Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1274477220514246656,"From last year’s anti-extradition movement to recent national security law legislation, the deterioration of democracy in #HongKong concerns me &amp; many in #Taiwan. At #CDS2020, I reaffirmed our resolve to stand in solidarity with #HKers who cherish freedom &amp; #DefendDemocracy. https://t.co/U2gdcZe4TJ",蔡英文 Tsai Ing-wen,iingwen,2020-06-20T23:00:22.000Z,Sat Jun 20 23:00:22 +0000 2020,15569,4614,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,5,0,video,https://video.twimg.com/amplify_video/1274284263412690944/vid/1280x720/pMfG_eqGZN7CQaQT.mp4?tag=13,,,
1274268194413219842,"Freedom is not free. It is something we have to work for and defend every day. In #Taiwan we never take our hard-earned freedom for granted, &amp; as we build, renew, &amp; sustain democracy at home, we are supporting democracy in our region &amp; around the world. #CDS2020 #DefendDemocracy https://t.co/e4KS2495tf",蔡英文 Tsai Ing-wen,iingwen,2020-06-20T09:09:46.000Z,Sat Jun 20 09:09:46 +0000 2020,15308,4411,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,3,0,video,https://video.twimg.com/amplify_video/1274243235745902592/vid/640x360/ExizkIXbFAeTiV0I.mp4?tag=13,,,
1274228704458113025,"I see the potential for greater economic cooperation in the post-#COVID19 era &amp; #Taiwan is a strong, reliable partner. Like-minded democracies around the world need to work together to establish new, diverse, &amp; resilient supply chains, with Taiwan as a key link. #InvestTaiwan https://t.co/U2FntkXR7P",蔡英文 Tsai Ing-wen,iingwen,2020-06-20T06:32:51.000Z,Sat Jun 20 06:32:51 +0000 2020,6131,1324,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,3,0,video,https://video.twimg.com/amplify_video/1273926412555087872/vid/1280x720/STzregdoI8KaAokJ.mp4?tag=13,,,
1273943252509446147,"Today at #CDS2020 I talked about why a democratic #Taiwan has an important role to play in global affairs. We stand on the frontline of the community of democracies, and remain a critical asset in the fight against the #COVID19 pandemic &amp; authoritarian forces worldwide. https://t.co/8gz5Csoz1s",蔡英文 Tsai Ing-wen,iingwen,2020-06-19T11:38:34.000Z,Fri Jun 19 11:38:34 +0000 2020,6373,1510,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,3,0,video,https://video.twimg.com/amplify_video/1273797699347771392/vid/640x360/b4IMZr3IZwYyhhha.mp4?tag=13,,,
1273895681447452672,"The people of #Taiwan have long empathised with the plight of people in #HongKong, &amp; we’re taking substantive action to assist &amp; protect those in need. Our Taiwan-Hong Kong Office for Exchanges &amp; Services is dedicated to helping #HKers transition to a new life here in Taiwan. https://t.co/GZYjPeGllv",蔡英文 Tsai Ing-wen,iingwen,2020-06-19T08:29:32.000Z,Fri Jun 19 08:29:32 +0000 2020,12590,3437,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/Ea3JT0IUwAAVymH.jpg,,,
1273560273148760064,"It’s both an honour &amp; a privilege to address the #CDS2020. This event testifies to our commitment to #DefendDemocracy, and our determination to band together in mutual support, safeguard the values we hold dear, &amp; deepen our ties with democracies around the world. https://t.co/nO1V4N6t4s",蔡英文 Tsai Ing-wen,iingwen,2020-06-18T10:16:45.000Z,Thu Jun 18 10:16:45 +0000 2020,6125,1111,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/AoDemocracies/status/1271019359096516608 ,2,0,,,,,
1273199485422718976,#台湾 に来たことのある方、#ルーロー飯 の味を覚えていますか？この度台湾は #国際獣疫事務局 (#OIE )に口蹄疫の「ワクチン非接種清浄地域」として認定されました。いずれはは #日本 でも本場台湾のルーロー飯を堪能できるよう、台湾産豚肉を皆さんの食卓に届けたいとおもいます！ https://t.co/dMy87tXZKI,蔡英文 Tsai Ing-wen,iingwen,2020-06-17T10:23:06.000Z,Wed Jun 17 10:23:06 +0000 2020,53849,12261,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,5,0,photo,https://pbs.twimg.com/media/EatQJO8VAAASjb9.jpg,,,
1273185784405700614,My best wishes to President @JuanOrlandoH for a speedy recovery as you lead the fight against COVID19 with tremendous courage &amp; conviction. Taiwan stands ready to support your efforts and promote the health &amp; wellbeing of the people of Honduras. https://t.co/5R16hOBD6G,蔡英文 Tsai Ing-wen,iingwen,2020-06-17T09:28:40.000Z,Wed Jun 17 09:28:40 +0000 2020,2039,299,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/Presidencia_HN/status/1273110488499486721 ,0,1,,,,,
1273146550131331074,"I’m proud to announce that @OIEAnimalHealth has officially declared #Taiwan an FMD free zone where vaccination is not practised, and our pork can now be exported to global markets! We’ll soon start negotiating exports &amp; open more markets for our delicious pork products. https://t.co/NpWRy14baI",蔡英文 Tsai Ing-wen,iingwen,2020-06-17T06:52:46.000Z,Wed Jun 17 06:52:46 +0000 2020,5730,950,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/EasgCDWX0AAreR_.jpg,,,
1273052690726043649,"I love visiting #Jiufen, where the mountains meet the sea in a pretty little town with warm, friendly people &amp; internationally famous scenery. @eballgogogo &amp; I had a lot of fun visiting traditional Old Street, eating local specialties &amp; enjoying our new post-#COVID19 lifestyle. https://t.co/odJrpunixp",蔡英文 Tsai Ing-wen,iingwen,2020-06-17T00:39:48.000Z,Wed Jun 17 00:39:48 +0000 2020,7135,1031,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,video,https://video.twimg.com/ext_tw_video/1273052648661348352/pu/pl/9wM-y1ki3ZO_5cN9.m3u8?tag=10,,,
1272523115537588225,I was invited to visit a special exhibition on children’s rights at the National #HumanRights Museum. The kids' energy &amp; spirit reaffirmed my conviction: My most important task as President is to make every generation of Taiwanese confident about our future &amp; ourselves. https://t.co/o2AQgDSYi1,蔡英文 Tsai Ing-wen,iingwen,2020-06-15T13:35:27.000Z,Mon Jun 15 13:35:27 +0000 2020,7311,1241,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,1,0,video,https://video.twimg.com/amplify_video/1272469687784230912/vid/1280x720/eYYeFl4Iv4VEzu3E.mp4?tag=13,,,
1271387021823492096,"At the Talent Circulation Alliance White Paper release today, I reaffirmed our goals to enhance the bilingual &amp; digital skills of local talent, while recruiting more international professionals &amp; students to globalize our industries &amp; make #Taiwan an international talent hub. https://t.co/rJRuz0QAvI",蔡英文 Tsai Ing-wen,iingwen,2020-06-12T10:21:01.000Z,Fri Jun 12 10:21:01 +0000 2020,7819,1423,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,1,0,video,https://video.twimg.com/amplify_video/1271357882148065280/vid/1280x720/NTSCOS3xSN4ef4-A.mp4?tag=13,,,
1270714752889581576,"#NightMarkets &amp; street food are essential parts of daily life in #Taiwan, &amp; they’re also an integral part of our economy. Our ""triple stimulus"" voucher program &amp; travel subsidy plans will bring people back to their favourite spots to enjoy some fun, good vibes &amp; delicacies. https://t.co/oCmGGHJa8D",蔡英文 Tsai Ing-wen,iingwen,2020-06-10T13:49:40.000Z,Wed Jun 10 13:49:40 +0000 2020,10722,2028,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,2,0,video,https://video.twimg.com/amplify_video/1270654593291022336/pl/r1ITsvvjQKsgArCH.m3u8?tag=13,,,
1270555313989509120,"Have you been here? #Keelung Night Market is one of my favourites because there are so many fun things to do &amp; so many good things to eat! In our new post-#COVID19 lifestyle, let’s maintain good health practices, &amp; get out and enjoy life to make #Taiwan’s economy even stronger! https://t.co/auryTOtFm6",蔡英文 Tsai Ing-wen,iingwen,2020-06-10T03:16:07.000Z,Wed Jun 10 03:16:07 +0000 2020,15031,2543,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/EaHrS9mU0AUA0YJ.jpg,https://pbs.twimg.com/media/EaHrS9lUwAAOGUH.jpg,https://pbs.twimg.com/media/EaHrS9mUwAI0-Vz.jpg,https://pbs.twimg.com/media/EaHrS9mVcAA90ru.jpg
1270286329532739586,@SenatCZ I wholeheartedly welcome @SenatCZ President @Vystrcil_Milos to Taiwan!,蔡英文 Tsai Ing-wen,iingwen,2020-06-09T09:27:16.000Z,Tue Jun 09 09:27:16 +0000 2020,146,16,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,3,,,,,
1269930544743079937,"I’d like to share the beauty &amp; biodiversity of the oceans surrounding #Taiwan for @WorldOceansDay. The oceans enrich our lives &amp; connect us with the global community, &amp; we're dedicated to promoting sustainable marine development to #ProtectOurHome. 

Photos: Vincent C. Chen https://t.co/34TMaR3dqt",蔡英文 Tsai Ing-wen,iingwen,2020-06-08T09:53:30.000Z,Mon Jun 08 09:53:30 +0000 2020,7808,1454,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,video,https://video.twimg.com/ext_tw_video/1269930425226366981/pu/vid/570x360/GMZjgxKrJaCOP-wl.mp4?tag=10,,,
1269596761896546304,"Today marks 8 weeks since our last locally transmitted case, meaning that today also marks the start of our new way of life post-#COVID19. I want to thank all of the heroes who made this possible. https://t.co/NjDcnWfwoo",蔡英文 Tsai Ing-wen,iingwen,2020-06-07T11:47:10.000Z,Sun Jun 07 11:47:10 +0000 2020,20108,3630,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/EZ6Dg9-U4AEmENb.jpg,,,
1269470528739274753,"Congratulations @pmharriskn on your re-election victory, a testament to what you’ve accomplished over the past 5 years. Our shared values give us a strong foundation for cooperation, &amp; I look forward to working with you &amp; the people of #StKittsAndNevis. https://t.co/4yqHlzk7yo",蔡英文 Tsai Ing-wen,iingwen,2020-06-07T03:25:34.000Z,Sun Jun 07 03:25:34 +0000 2020,3011,422,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/pmharriskn/status/1269240657287274499 ,1,1,,,,,
1268806102033940481,I also extended my best wishes to @BorisJohnson on his full recovery &amp; the birth of his new baby.,蔡英文 Tsai Ing-wen,iingwen,2020-06-05T07:25:22.000Z,Fri Jun 05 07:25:22 +0000 2020,2604,286,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1268806099504783360,"It was a pleasure to meet with @UKinTaiwan Representative Nettleton today at the Presidential Office to discuss #Taiwan-#UK exchanges on #COVID19 vaccines, the situation in #HongKong, &amp; our commitment to our countries’ shared values. https://t.co/herh1LZjhC",蔡英文 Tsai Ing-wen,iingwen,2020-06-05T07:25:22.000Z,Fri Jun 05 07:25:22 +0000 2020,8231,1577,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,1,photo,https://pbs.twimg.com/media/EZu0amVUYAMqCVB.jpg,,,
1268370481469521920,"Around the world, there are 365 days in a year. Yet in China, one of those days is purposely forgotten each year.  In Taiwan, there were once days missing from our calendar, but we’ve worked to bring them to light. I hope one day China can say the same.",蔡英文 Tsai Ing-wen,iingwen,2020-06-04T02:34:22.000Z,Thu Jun 04 02:34:22 +0000 2020,38112,14100,en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers (legacy)</a>",Tweet,,0,0,,,,,
1267803997768790018,"Today I had the opportunity to meet some of our bravest men &amp; women in uniform, our paratroopers. Their courage in the line of duty each day strengthens #Taiwan’s defense capabilities and our ability to provide emergency rescue &amp; relief services. https://t.co/2CQE1xgcWh",蔡英文 Tsai Ing-wen,iingwen,2020-06-02T13:03:22.000Z,Tue Jun 02 13:03:22 +0000 2020,8772,1343,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1267803944505339904/pu/vid/548x360/yPbcNrHnRuCekPL8.mp4?tag=10,,,
1267736054125039619,"I was proud to attend the launch ceremony today for #Taiwan’s first domestically developed 4,000-tonne offshore patrol vessel. This gives our Coast Guard an advanced, fully equipped frigate that will help protect the nation &amp; provide humanitarian assistance on the high seas. https://t.co/E74GyNwlvy",蔡英文 Tsai Ing-wen,iingwen,2020-06-02T08:33:23.000Z,Tue Jun 02 08:33:23 +0000 2020,13725,2320,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/EZfm0WeUMAAQcFf.jpg,https://pbs.twimg.com/media/EZfm0WgUYAIf2F_.jpg,https://pbs.twimg.com/media/EZfm0WhUEAAAZzN.jpg,https://pbs.twimg.com/media/EZfm0WhU8AE3l-J.jpg
1266946257903251456,"The 24-hour Dunnan Eslite was a landmark of Taiwanese bookstore culture, &amp; I speak for all book lovers in #Taiwan when I say that it will be sorely missed. But I’m sure the Eslite legacy will live on in Taiwan’s vibrant culture of freedom, openness, &amp; diversity. https://t.co/BdBhcnbAZM",蔡英文 Tsai Ing-wen,iingwen,2020-05-31T04:15:01.000Z,Sun May 31 04:15:01 +0000 2020,12032,2068,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1266946211866537986/pu/vid/540x360/BShfGSoKqemnPm3V.mp4?tag=10,,,
1266578774008532995,Delighted to see our medical supplies to fight #COVID19 arrive in #Paraguay. It’s always a pleasure to work with @maritoabdo in the best interest of our two countries. Look forward to seeing you again soon! https://t.co/7PkZnMTFyc,蔡英文 Tsai Ing-wen,iingwen,2020-05-30T03:54:46.000Z,Sat May 30 03:54:46 +0000 2020,8410,1548,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/MaritoAbdo/status/1266395106665533443 ,2,1,,,,,
1266266685201215495,"Today I visited Causeway Bay Books in Taipei to welcome Lam Wing-kee on behalf of the people of #Taiwan, &amp; thank the people of #HongKong for their commitment to freedom &amp; democracy. #TaiwanForHongkong https://t.co/MRrF4K4wxH",蔡英文 Tsai Ing-wen,iingwen,2020-05-29T07:14:38.000Z,Fri May 29 07:14:38 +0000 2020,24967,7972,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/EZKuzR5U8AAp4nh.jpg,https://pbs.twimg.com/media/EZKuzR5UYAAAkDE.jpg,https://pbs.twimg.com/media/EZKuzSmUMAEJ0iV.jpg,https://pbs.twimg.com/media/EZKuzSnUYAEd_kO.jpg
1265980907137101826,All political parties in #Taiwan strongly condemn China’s decision to bypass #HongKong’s legal process &amp; push for the passage of today’s national security law resolution. Taiwan’s government &amp; people are united in our support for Hong Kong &amp; universal democratic values. https://t.co/k0uPgXL3fn,蔡英文 Tsai Ing-wen,iingwen,2020-05-28T12:19:03.000Z,Thu May 28 12:19:03 +0000 2020,26356,9572,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/EZGq628UwAElrKQ.jpg,,,
1265600680804270088,"Today I asked the Executive Yuan to draw up a humanitarian assistance action plan for #HongKong citizens that lays out clear, complete plans for their residence, placement, employment, &amp; life in #Taiwan as soon as possible. https://t.co/XYBTe89WyD",蔡英文 Tsai Ing-wen,iingwen,2020-05-27T11:08:10.000Z,Wed May 27 11:08:10 +0000 2020,30807,10660,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/EZBRGjIUcAIzPq0.jpg,,,
1265185410436612097,"Thank you to all of our friends in #Brazil for your kind congratulations, and I hope you are all staying safe &amp; healthy. #VivaTaiwan 🇹🇼 #VivaBrazil 🇧🇷",蔡英文 Tsai Ing-wen,iingwen,2020-05-26T07:38:02.000Z,Tue May 26 07:38:02 +0000 2020,47151,11208,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,,,,
1265141067139039233,"I was delighted to take a congratulatory call from my good friend President @juanorlandoh this morning. #COVID19 is a problem for the world, but it has only strengthened the bond between our two countries. Look forward to seeing you in person. https://t.co/JqYKKPMJnQ",蔡英文 Tsai Ing-wen,iingwen,2020-05-26T04:41:50.000Z,Tue May 26 04:41:50 +0000 2020,8516,1156,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/EY6vFjCU4AA6J30.jpg,,,
1264849661543673856,"To all those in #HongKong currently fighting for the values you hold most dear, I want to say that #Taiwan has always given our utmost concern &amp; support. Our government is closely watching developments &amp; responding with caution to fully ensure our national security &amp; interests. https://t.co/t1mEZ2hssQ",蔡英文 Tsai Ing-wen,iingwen,2020-05-25T09:23:53.000Z,Mon May 25 09:23:53 +0000 2020,35562,12110,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/EY2mDf2UMAE1Ku-.jpg,,,
